Sender ID,Msg ID (dec),Msg ID (hex),Msg Name,Msg Length,TOW [s],Data
39016,2304,0x0900,IMU-RAW,25,179490.156,
39016,2304,0x0900,IMU-RAW,25,179490.161,
39016,2304,0x0900,IMU-RAW,25,179490.166,
39016,2306,0x0902,MAG-RAW,19,179490.166,
39016,2304,0x0900,IMU-RAW,25,179490.171,
39016,2304,0x0900,IMU-RAW,25,179490.176,
39016,2304,0x0900,IMU-RAW,25,179490.181,
39016,2304,0x0900,IMU-RAW,25,179490.186,
39016,2304,0x0900,IMU-RAW,25,179490.191,
39016,2304,0x0900,IMU-RAW,25,179490.196,
39016,74,0x004A,OBS,223,179490.200,Msg 1 of 1 (12) [G17-L1C:PCDAr:49.0] [G6-L1C:PCDAr:46.8] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:52.0] [G13-L1C:PCDAr:48.8] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:44.0] [R19-G1C:PCDAr:48.3] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.0] [R19-G2C:PCDAr:44.8]
39016,2304,0x0900,IMU-RAW,25,179490.201,
39016,2304,0x0900,IMU-RAW,25,179490.205,
39016,2306,0x0902,MAG-RAW,19,179490.205,
39016,258,0x0102,GPS-TIME,19,179490.200,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179490.200,2018-03-06 01:51:12.199 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179490.200,SPS | Lat: 44.5654151 deg | Lon: -123.2719877 deg | Alt: 42.125 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179490.200,SPS | X: -2497094.151 m | Y: -3805515.783 m | Z: 4453099.528 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179490.200,COG: 341.57 deg | SOG: 0.02 m/s | Vert Vel: -0.01 m/s
39016,525,0x020D,VEL-ECEF,28,179490.200,X: 0.006 m/s | Y: 0.015 m/s | Z: 0.001 m/s
39016,520,0x0208,DOPS,23,179490.200,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179490.210,
39016,2304,0x0900,IMU-RAW,25,179490.215,
39016,2304,0x0900,IMU-RAW,25,179490.220,
39016,2304,0x0900,IMU-RAW,25,179490.225,
39016,2304,0x0900,IMU-RAW,25,179490.230,
39016,2304,0x0900,IMU-RAW,25,179490.235,
39016,2304,0x0900,IMU-RAW,25,179490.240,
39016,2304,0x0900,IMU-RAW,25,179490.245,
39016,2306,0x0902,MAG-RAW,19,179490.245,
39016,2304,0x0900,IMU-RAW,25,179490.250,
39016,2304,0x0900,IMU-RAW,25,179490.255,
39016,2304,0x0900,IMU-RAW,25,179490.260,
39016,2304,0x0900,IMU-RAW,25,179490.265,
39016,2304,0x0900,IMU-RAW,25,179490.270,
39016,2304,0x0900,IMU-RAW,25,179490.275,
39016,2304,0x0900,IMU-RAW,25,179490.280,
39016,2304,0x0900,IMU-RAW,25,179490.285,
39016,2306,0x0902,MAG-RAW,19,179490.285,
39016,2304,0x0900,IMU-RAW,25,179490.290,
39016,2304,0x0900,IMU-RAW,25,179490.295,
39016,74,0x004A,OBS,223,179490.300,Msg 1 of 1 (12) [G17-L1C:PCDAr:49.0] [G6-L1C:PCDAr:47.0] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:52.0] [G13-L1C:PCDAr:48.8] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:44.0] [R19-G1C:PCDAr:48.3] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.0] [R19-G2C:PCDAr:44.8]
39016,2304,0x0900,IMU-RAW,25,179490.300,
39016,2304,0x0900,IMU-RAW,25,179490.305,
39016,258,0x0102,GPS-TIME,19,179490.300,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179490.300,2018-03-06 01:51:12.299 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179490.300,SPS | Lat: 44.5654145 deg | Lon: -123.2719876 deg | Alt: 42.187 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179490.300,SPS | X: -2497094.192 m | Y: -3805515.861 m | Z: 4453099.527 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179490.300,COG: 282.99 deg | SOG: 0.04 m/s | Vert Vel: 0.03 m/s
39016,525,0x020D,VEL-ECEF,28,179490.300,X: -0.031 m/s | Y: 0.001 m/s | Z: 0.024 m/s
39016,520,0x0208,DOPS,23,179490.300,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179490.310,
39016,2304,0x0900,IMU-RAW,25,179490.315,
39016,2304,0x0900,IMU-RAW,25,179490.320,
39016,2305,0x0901,IMU-AUX,12,,Acc: 8 g | Gyr: 1000 deg/s | Timu: 20.6 C
39016,2304,0x0900,IMU-RAW,25,179490.325,
39016,2306,0x0902,MAG-RAW,19,179490.325,
39016,2304,0x0900,IMU-RAW,25,179490.330,
39016,2304,0x0900,IMU-RAW,25,179490.335,
39016,2304,0x0900,IMU-RAW,25,179490.340,
39016,2304,0x0900,IMU-RAW,25,179490.344,
39016,2304,0x0900,IMU-RAW,25,179490.349,
39016,2304,0x0900,IMU-RAW,25,179490.354,
39016,2304,0x0900,IMU-RAW,25,179490.359,
39016,2304,0x0900,IMU-RAW,25,179490.364,
39016,2306,0x0902,MAG-RAW,19,179490.364,
39016,2304,0x0900,IMU-RAW,25,179490.369,
39016,2304,0x0900,IMU-RAW,25,179490.374,
39016,2304,0x0900,IMU-RAW,25,179490.379,
39016,2304,0x0900,IMU-RAW,25,179490.384,
39016,2304,0x0900,IMU-RAW,25,179490.389,
39016,2304,0x0900,IMU-RAW,25,179490.394,
39016,2304,0x0900,IMU-RAW,25,179490.399,
39016,74,0x004A,OBS,223,179490.400,Msg 1 of 1 (12) [G17-L1C:PCDAr:49.0] [G6-L1C:PCDAr:47.0] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:52.0] [G13-L1C:PCDAr:48.8] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:44.0] [R19-G1C:PCDAr:48.3] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.0] [R19-G2C:PCDAr:44.8]
39016,2304,0x0900,IMU-RAW,25,179490.404,
39016,2306,0x0902,MAG-RAW,19,179490.404,
39016,258,0x0102,GPS-TIME,19,179490.400,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179490.400,2018-03-06 01:51:12.399 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179490.400,SPS | Lat: 44.5654138 deg | Lon: -123.2719878 deg | Alt: 42.239 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179490.400,SPS | X: -2497094.251 m | Y: -3805515.931 m | Z: 4453099.509 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179490.400,COG: 119.05 deg | SOG: 0.04 m/s | Vert Vel: -0.03 m/s
39016,525,0x020D,VEL-ECEF,28,179490.400,X: 0.028 m/s | Y: -0.006 m/s | Z: -0.031 m/s
39016,520,0x0208,DOPS,23,179490.400,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179490.409,
39016,2304,0x0900,IMU-RAW,25,179490.414,
39016,2304,0x0900,IMU-RAW,25,179490.419,
39016,2304,0x0900,IMU-RAW,25,179490.424,
39016,2304,0x0900,IMU-RAW,25,179490.429,
39016,2304,0x0900,IMU-RAW,25,179490.434,
39016,2304,0x0900,IMU-RAW,25,179490.439,
39016,65,0x0041,TRK-STATE,172,,Trk SVs: 10 | L1: 5 | L2: 3 | G1: 5 | G2: 4
39016,2304,0x0900,IMU-RAW,25,179490.444,
39016,2306,0x0902,MAG-RAW,19,179490.444,
39016,2304,0x0900,IMU-RAW,25,179490.449,
39016,2304,0x0900,IMU-RAW,25,179490.454,
39016,2304,0x0900,IMU-RAW,25,179490.459,
39016,2304,0x0900,IMU-RAW,25,179490.464,
39016,2304,0x0900,IMU-RAW,25,179490.469,
39016,2304,0x0900,IMU-RAW,25,179490.474,
39016,2304,0x0900,IMU-RAW,25,179490.478,
39016,2304,0x0900,IMU-RAW,25,179490.483,
39016,2306,0x0902,MAG-RAW,19,179490.483,
39016,2304,0x0900,IMU-RAW,25,179490.488,
39016,2304,0x0900,IMU-RAW,25,179490.493,
39016,2304,0x0900,IMU-RAW,25,179490.498,
39016,74,0x004A,OBS,223,179490.500,Msg 1 of 1 (12) [G17-L1C:PCDAr:48.8] [G6-L1C:PCDAr:46.8] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:51.8] [G13-L1C:PCDAr:48.5] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:43.8] [R19-G1C:PCDAr:48.3] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:44.8]
39016,2304,0x0900,IMU-RAW,25,179490.503,
39016,258,0x0102,GPS-TIME,19,179490.500,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179490.500,2018-03-06 01:51:12.499 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179490.500,SPS | Lat: 44.5654136 deg | Lon: -123.2719875 deg | Alt: 42.323 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179490.500,SPS | X: -2497094.279 m | Y: -3805516.009 m | Z: 4453099.545 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179490.500,COG: 196.70 deg | SOG: 0.02 m/s | Vert Vel: 0.02 m/s
39016,525,0x020D,VEL-ECEF,28,179490.500,X: -0.014 m/s | Y: -0.017 m/s | Z: 0.007 m/s
39016,520,0x0208,DOPS,23,179490.500,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179490.508,
39016,2304,0x0900,IMU-RAW,25,179490.513,
39016,2304,0x0900,IMU-RAW,25,179490.518,
39016,2304,0x0900,IMU-RAW,25,179490.523,
39016,2306,0x0902,MAG-RAW,19,179490.523,
39016,2304,0x0900,IMU-RAW,25,179490.528,
39016,2304,0x0900,IMU-RAW,25,179490.533,
39016,2304,0x0900,IMU-RAW,25,179490.538,
39016,2304,0x0900,IMU-RAW,25,179490.543,
39016,2304,0x0900,IMU-RAW,25,179490.548,
39016,2304,0x0900,IMU-RAW,25,179490.553,
39016,2304,0x0900,IMU-RAW,25,179490.558,
39016,2304,0x0900,IMU-RAW,25,179490.563,
39016,2306,0x0902,MAG-RAW,19,179490.563,
39016,2304,0x0900,IMU-RAW,25,179490.568,
39016,2304,0x0900,IMU-RAW,25,179490.573,
39016,2304,0x0900,IMU-RAW,25,179490.578,
39016,2304,0x0900,IMU-RAW,25,179490.583,
39016,2304,0x0900,IMU-RAW,25,179490.588,
39016,2304,0x0900,IMU-RAW,25,179490.593,
39016,2304,0x0900,IMU-RAW,25,179490.598,
39016,74,0x004A,OBS,223,179490.600,Msg 1 of 1 (12) [G17-L1C:PCDAr:48.8] [G6-L1C:PCDAr:46.8] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:51.8] [G13-L1C:PCDAr:48.5] [R18-G1C:PCDAr:42.0] [R17-G1C:PCDAr:43.8] [R19-G1C:PCDAr:48.3] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:45.0]
39016,2304,0x0900,IMU-RAW,25,179490.603,
39016,2306,0x0902,MAG-RAW,19,179490.603,
39016,258,0x0102,GPS-TIME,19,179490.600,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179490.600,2018-03-06 01:51:12.599 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179490.600,SPS | Lat: 44.5654135 deg | Lon: -123.2719868 deg | Alt: 42.380 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179490.600,SPS | X: -2497094.255 m | Y: -3805516.077 m | Z: 4453099.584 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179490.600,COG: 348.69 deg | SOG: 0.01 m/s | Vert Vel: -0.01 m/s
39016,525,0x020D,VEL-ECEF,28,179490.600,X: 0.006 m/s | Y: 0.010 m/s | Z: -0.005 m/s
39016,520,0x0208,DOPS,23,179490.600,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179490.608,
39016,2304,0x0900,IMU-RAW,25,179490.613,
39016,2304,0x0900,IMU-RAW,25,179490.617,
39016,2304,0x0900,IMU-RAW,25,179490.622,
39016,2304,0x0900,IMU-RAW,25,179490.627,
39016,2304,0x0900,IMU-RAW,25,179490.632,
39016,2304,0x0900,IMU-RAW,25,179490.637,
39016,2304,0x0900,IMU-RAW,25,179490.642,
39016,2306,0x0902,MAG-RAW,19,179490.642,
39016,2304,0x0900,IMU-RAW,25,179490.647,
39016,2304,0x0900,IMU-RAW,25,179490.652,
39016,2304,0x0900,IMU-RAW,25,179490.657,
39016,2304,0x0900,IMU-RAW,25,179490.662,
39016,2304,0x0900,IMU-RAW,25,179490.667,
39016,2304,0x0900,IMU-RAW,25,179490.672,
39016,2304,0x0900,IMU-RAW,25,179490.677,
39016,2304,0x0900,IMU-RAW,25,179490.682,
39016,2306,0x0902,MAG-RAW,19,179490.682,
39016,2304,0x0900,IMU-RAW,25,179490.687,
39016,2304,0x0900,IMU-RAW,25,179490.692,
39016,2304,0x0900,IMU-RAW,25,179490.697,
39016,74,0x004A,OBS,223,179490.700,Msg 1 of 1 (12) [G17-L1C:PCDAr:49.0] [G6-L1C:PCDAr:46.8] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:51.8] [G13-L1C:PCDAr:48.5] [R18-G1C:PCDAr:42.0] [R17-G1C:PCDAr:43.8] [R19-G1C:PCDAr:48.3] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:45.0]
39016,2304,0x0900,IMU-RAW,25,179490.702,
39016,258,0x0102,GPS-TIME,19,179490.700,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179490.700,2018-03-06 01:51:12.699 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179490.700,SPS | Lat: 44.5654135 deg | Lon: -123.2719859 deg | Alt: 42.367 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179490.700,SPS | X: -2497094.195 m | Y: -3805516.108 m | Z: 4453099.572 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179490.700,COG: 174.29 deg | SOG: 0.02 m/s | Vert Vel: 0.02 m/s
39016,525,0x020D,VEL-ECEF,28,179490.700,X: -0.010 m/s | Y: -0.018 m/s | Z: 0.005 m/s
39016,520,0x0208,DOPS,23,179490.700,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179490.707,
39016,2304,0x0900,IMU-RAW,25,179490.712,
39016,2304,0x0900,IMU-RAW,25,179490.717,
39016,2304,0x0900,IMU-RAW,25,179490.722,
39016,2306,0x0902,MAG-RAW,19,179490.722,
39016,2304,0x0900,IMU-RAW,25,179490.727,
39016,2304,0x0900,IMU-RAW,25,179490.732,
39016,2304,0x0900,IMU-RAW,25,179490.737,
39016,2304,0x0900,IMU-RAW,25,179490.742,
39016,2304,0x0900,IMU-RAW,25,179490.747,
39016,2304,0x0900,IMU-RAW,25,179490.752,
39016,2304,0x0900,IMU-RAW,25,179490.756,
39016,2304,0x0900,IMU-RAW,25,179490.761,
39016,2306,0x0902,MAG-RAW,19,179490.761,
39016,2304,0x0900,IMU-RAW,25,179490.766,
39016,2304,0x0900,IMU-RAW,25,179490.771,
39016,2304,0x0900,IMU-RAW,25,179490.776,
39016,2304,0x0900,IMU-RAW,25,179490.781,
39016,2304,0x0900,IMU-RAW,25,179490.786,
39016,2304,0x0900,IMU-RAW,25,179490.791,
39016,2304,0x0900,IMU-RAW,25,179490.796,
39016,74,0x004A,OBS,223,179490.800,Msg 1 of 1 (12) [G17-L1C:PCDAr:49.0] [G6-L1C:PCDAr:46.8] [G19-L1C:PCDAr:48.5] [G15-L1C:PCDAr:51.8] [G13-L1C:PCDAr:48.8] [R18-G1C:PCDAr:42.0] [R17-G1C:PCDAr:43.8] [R19-G1C:PCDAr:48.3] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:45.0]
39016,2304,0x0900,IMU-RAW,25,179490.801,
39016,2306,0x0902,MAG-RAW,19,179490.801,
39016,258,0x0102,GPS-TIME,19,179490.800,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179490.800,2018-03-06 01:51:12.799 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179490.800,SPS | Lat: 44.5654133 deg | Lon: -123.2719851 deg | Alt: 42.374 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179490.800,SPS | X: -2497094.153 m | Y: -3805516.162 m | Z: 4453099.560 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179490.800,COG: 45.00 deg | SOG: 0.01 m/s | Vert Vel: -0.01 m/s
39016,525,0x020D,VEL-ECEF,28,179490.800,X: 0.005 m/s | Y: 0.005 m/s | Z: -0.004 m/s
39016,520,0x0208,DOPS,23,179490.800,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179490.806,
39016,2304,0x0900,IMU-RAW,25,179490.811,
39016,2304,0x0900,IMU-RAW,25,179490.816,
39016,2304,0x0900,IMU-RAW,25,179490.821,
39016,2304,0x0900,IMU-RAW,25,179490.826,
39016,2304,0x0900,IMU-RAW,25,179490.831,
39016,2304,0x0900,IMU-RAW,25,179490.836,
39016,2304,0x0900,IMU-RAW,25,179490.841,
39016,2306,0x0902,MAG-RAW,19,179490.841,
39016,2304,0x0900,IMU-RAW,25,179490.846,
39016,2304,0x0900,IMU-RAW,25,179490.851,
39016,2304,0x0900,IMU-RAW,25,179490.856,
39016,2304,0x0900,IMU-RAW,25,179490.861,
39016,2304,0x0900,IMU-RAW,25,179490.866,
39016,2304,0x0900,IMU-RAW,25,179490.871,
39016,2304,0x0900,IMU-RAW,25,179490.876,
39016,2304,0x0900,IMU-RAW,25,179490.881,
39016,2306,0x0902,MAG-RAW,19,179490.881,
39016,2304,0x0900,IMU-RAW,25,179490.886,
39016,2304,0x0900,IMU-RAW,25,179490.891,
39016,2304,0x0900,IMU-RAW,25,179490.895,
39016,29,0x001D,UART-STATE,82,,0.0 0.0 0 0 0.0 0.0 | 0.0 0.0 0 0 0.0 0.0 | 0.0 0.0 0 0 0.0 0.0 | -0.0 0.0 0.0 -0.0 | -0.0 0.0 0.0 -0.0
39016,74,0x004A,OBS,223,179490.900,Msg 1 of 1 (12) [G17-L1C:PCDAr:49.0] [G6-L1C:PCDAr:46.8] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:51.5] [G13-L1C:PCDAr:48.8] [R18-G1C:PCDAr:42.0] [R17-G1C:PCDAr:43.8] [R19-G1C:PCDAr:48.3] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:45.0]
39016,2304,0x0900,IMU-RAW,25,179490.900,
39016,258,0x0102,GPS-TIME,19,179490.900,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179490.900,2018-03-06 01:51:12.899 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179490.900,SPS | Lat: 44.5654135 deg | Lon: -123.2719843 deg | Alt: 42.449 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179490.900,SPS | X: -2497094.115 m | Y: -3805516.228 m | Z: 4453099.631 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179490.900,COG: 151.93 deg | SOG: 0.04 m/s | Vert Vel: 0.02 m/s
39016,525,0x020D,VEL-ECEF,28,179490.900,X: -0.005 m/s | Y: -0.036 m/s | Z: -0.010 m/s
39016,520,0x0208,DOPS,23,179490.900,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179490.905,
39016,2304,0x0900,IMU-RAW,25,179490.910,
39016,2304,0x0900,IMU-RAW,25,179490.915,
39016,2304,0x0900,IMU-RAW,25,179490.920,
39016,2306,0x0902,MAG-RAW,19,179490.920,
39016,2304,0x0900,IMU-RAW,25,179490.925,
39016,2304,0x0900,IMU-RAW,25,179490.930,
39016,2304,0x0900,IMU-RAW,25,179490.935,
39016,2304,0x0900,IMU-RAW,25,179490.940,
39016,65,0x0041,TRK-STATE,172,,Trk SVs: 10 | L1: 5 | L2: 3 | G1: 5 | G2: 4
39016,2304,0x0900,IMU-RAW,25,179490.945,
39016,2304,0x0900,IMU-RAW,25,179490.950,
39016,2304,0x0900,IMU-RAW,25,179490.955,
39016,2304,0x0900,IMU-RAW,25,179490.960,
39016,2306,0x0902,MAG-RAW,19,179490.960,
39016,2304,0x0900,IMU-RAW,25,179490.965,
39016,2304,0x0900,IMU-RAW,25,179490.970,
39016,2304,0x0900,IMU-RAW,25,179490.975,
39016,2304,0x0900,IMU-RAW,25,179490.980,
39016,2304,0x0900,IMU-RAW,25,179490.985,
39016,2304,0x0900,IMU-RAW,25,179490.990,
39016,2304,0x0900,IMU-RAW,25,179490.995,
39016,2304,0x0900,IMU-RAW,25,179491.000,
39016,2306,0x0902,MAG-RAW,19,179491.000,
39016,74,0x004A,OBS,223,179491.000,Msg 1 of 1 (12) [G17-L1C:PCDAr:48.8] [G6-L1C:PCDAr:46.5] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:51.3] [G13-L1C:PCDAr:48.5] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:43.8] [R19-G1C:PCDAr:48.0] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:44.8]
39016,2304,0x0900,IMU-RAW,25,179491.005,
39016,258,0x0102,GPS-TIME,19,179491.000,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179491.000,2018-03-06 01:51:12.999 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179491.000,SPS | Lat: 44.5654136 deg | Lon: -123.2719835 deg | Alt: 42.597 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179491.000,SPS | X: -2497094.117 m | Y: -3805516.342 m | Z: 4453099.745 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179491.000,COG: 316.40 deg | SOG: 0.03 m/s | Vert Vel: 0.01 m/s
39016,525,0x020D,VEL-ECEF,28,179491.000,X: -0.011 m/s | Y: 0.019 m/s | Z: 0.020 m/s
39016,520,0x0208,DOPS,23,179491.000,HDOP: 1.4 | PDOP: 1.9
39016,2304,0x0900,IMU-RAW,25,179491.010,
39016,2304,0x0900,IMU-RAW,25,179491.015,
39016,2304,0x0900,IMU-RAW,25,179491.020,
39016,2304,0x0900,IMU-RAW,25,179491.025,
39016,2304,0x0900,IMU-RAW,25,179491.030,
39016,2304,0x0900,IMU-RAW,25,179491.034,
39016,2304,0x0900,IMU-RAW,25,179491.039,
39016,2306,0x0902,MAG-RAW,19,179491.039,
39016,2304,0x0900,IMU-RAW,25,179491.044,
39016,2304,0x0900,IMU-RAW,25,179491.049,
39016,2304,0x0900,IMU-RAW,25,179491.054,
39016,2304,0x0900,IMU-RAW,25,179491.059,
39016,2304,0x0900,IMU-RAW,25,179491.064,
39016,2304,0x0900,IMU-RAW,25,179491.069,
39016,2304,0x0900,IMU-RAW,25,179491.074,
39016,2304,0x0900,IMU-RAW,25,179491.079,
39016,2306,0x0902,MAG-RAW,19,179491.079,
39016,2304,0x0900,IMU-RAW,25,179491.084,
39016,2304,0x0900,IMU-RAW,25,179491.089,
39016,2304,0x0900,IMU-RAW,25,179491.094,
39016,2304,0x0900,IMU-RAW,25,179491.099,
39016,74,0x004A,OBS,223,179491.100,Msg 1 of 1 (12) [G17-L1C:PCDAr:48.8] [G6-L1C:PCDAr:46.5] [G19-L1C:PCDAr:48.0] [G15-L1C:PCDAr:51.3] [G13-L1C:PCDAr:48.5] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:43.8] [R19-G1C:PCDAr:48.0] [R15-G1C:PCDAr:49.8] [R18-G2C:PCDAr:46.3] [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:45.0]
39016,2304,0x0900,IMU-RAW,25,179491.104,
39016,258,0x0102,GPS-TIME,19,179491.100,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179491.100,2018-03-06 01:51:13.099 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179491.100,SPS | Lat: 44.5654128 deg | Lon: -123.2719834 deg | Alt: 42.729 m | Used SVs: 9
39016,521,0x0209,POS-ECEF,40,179491.100,SPS | X: -2497094.193 m | Y: -3805516.480 m | Z: 4453099.773 m | Used SVs: 9
39016,526,0x020E,VEL-NED,30,179491.100,COG: 206.57 deg | SOG: 0.06 m/s | Vert Vel: 0.05 m/s
39016,525,0x020D,VEL-ECEF,28,179491.100,X: -0.041 m/s | Y: -0.036 m/s | Z: 0.012 m/s
39016,520,0x0208,DOPS,23,179491.100,HDOP: 1.4 | PDOP: 1.9
39016,65535,0xFFFF,HEARTBEAT,12,,ANT OK | NAP OK | IO OK | SYS OK
39016,23,0x0017,THREAD-STATE,34,,main | 0.0 % | 30680 B
39016,23,0x0017,THREAD-STATE,34,,idle | 0.8 % | 124 B
39016,23,0x0017,THREAD-STATE,34,,rpmsg | 0.3 % | 3572 B
39016,23,0x0017,THREAD-STATE,34,,SBP | 0.0 % | 65532 B
39016,23,0x0017,THREAD-STATE,34,,NAP | 0.0 % | 32084 B
39016,23,0x0017,THREAD-STATE,34,,manage LED | 0.0 % | 1812 B
39016,23,0x0017,THREAD-STATE,34,,IMU | 0.4 % | 1868 B
39016,23,0x0017,THREAD-STATE,34,,IMU aux | 0.0 % | 2060 B
39016,23,0x0017,THREAD-STATE,34,,manage RTC | 0.0 % | 1924 B
39016,23,0x0017,THREAD-STATE,34,,ndb | 0.0 % | 1276 B
39016,23,0x0017,THREAD-STATE,34,,NAP Tracking | 15.9 % | 30524 B
39016,23,0x0017,THREAD-STATE,34,,decode | 0.8 % | 1052 B
39016,23,0x0017,THREAD-STATE,34,,manage acq | 74.6 % | 14452 B
39016,23,0x0017,THREAD-STATE,34,,system monitor | 0.0 % | 1492 B
39016,23,0x0017,THREAD-STATE,34,,Watchdog | 0.0 % | 1172 B
39016,23,0x0017,THREAD-STATE,34,,me_calc_pvt | 1.3 % | 65532 B
39016,23,0x0017,THREAD-STATE,34,,starling | 5.2 % | 65532 B
39016,23,0x0017,THREAD-STATE,34,,time matched obs | 0.0 % | 65532 B
39016,23,0x0017,THREAD-STATE,34,,PPS | 0.0 % | 196 B
39016,23,0x0017,THREAD-STATE,34,,spectrum analyzer | 0.0 % | 4100 B
39016,2304,0x0900,IMU-RAW,25,179491.109,
39016,2304,0x0900,IMU-RAW,25,179491.114,
39016,2304,0x0900,IMU-RAW,25,179491.119,
39016,2306,0x0902,MAG-RAW,19,179491.119,
39016,2304,0x0900,IMU-RAW,25,179491.124,
39016,2304,0x0900,IMU-RAW,25,179491.129,
39016,2304,0x0900,IMU-RAW,25,179491.134,
39016,2304,0x0900,IMU-RAW,25,179491.139,
39016,2304,0x0900,IMU-RAW,25,179491.144,
39016,2304,0x0900,IMU-RAW,25,179491.149,
39016,2304,0x0900,IMU-RAW,25,179491.154,
39016,2304,0x0900,IMU-RAW,25,179491.159,
39016,2306,0x0902,MAG-RAW,19,179491.159,
39016,2304,0x0900,IMU-RAW,25,179491.164,
39016,2304,0x0900,IMU-RAW,25,179491.169,
39016,2304,0x0900,IMU-RAW,25,179491.173,
